Subject	Comp	RT	Error
15	incomp	418.126259	0
15	comp	368.04636	0
15	incomp	368.036039	0
15	incomp	401.330874	0
15	comp	384.743434	1
15	incomp	401.377176	0
15	incomp	551.5846	0
15	comp	351.009534	0
15	comp	334.691826	0
15	comp	267.966788	0
15	comp	318.010825	0
15	comp	334.648858	0
15	comp	334.682231	0
15	comp	317.876244	0
15	incomp	451.413481	0
15	incomp	318.031312	0
15	comp	334.628101	0
15	incomp	284.639069	0
15	incomp	384.591677	0
15	incomp	368.018449	0
15	comp	501.551971	0
15	comp	301.279574	0
15	incomp	351.378505	0
15	incomp	317.997316	0
15	comp	534.780098	0
15	incomp	401.458335	0
15	incomp	351.356612	0
15	comp	301.255374	0
15	comp	401.160325	0
15	incomp	351.327197	0
15	incomp	384.669586	0
15	comp	368.044822	1
15	comp	401.423205	1
15	comp	468.130486	0
15	incomp	451.520199	0
15	incomp	351.330465	0
15	comp	534.931645	0
15	incomp	368.053754	0
15	comp	401.399597	0
15	comp	334.603198	0
15	comp	334.677061	0
15	comp	384.742768	0
15	incomp	401.461276	0
15	incomp	317.962391	0
15	comp	368.023533	0
15	comp	401.485197	0
15	incomp	401.424828	0
15	incomp	384.777683	0
15	comp	334.592237	0
15	comp	367.992319	0
15	incomp	351.239727	0
15	incomp	334.669622	0
15	incomp	351.399566	0
15	incomp	334.638338	0
15	comp	501.544998	0
15	comp	351.368595	0
15	incomp	367.970546	0
15	incomp	368.046547	0
15	comp	517.982243	0
15	incomp	401.341837	0
15	incomp	300.962465	0
15	incomp	568.280369	0
15	comp	584.962696	0
15	incomp	434.776083	1
15	comp	301.31151	0
15	comp	334.719346	0
15	comp	317.919909	0
15	comp	318.015274	0
15	comp	317.903819	0
15	comp	301.223736	0
15	comp	351.396909	1
15	incomp	351.374595	0
15	incomp	384.689643	0
15	comp	334.359712	1
15	comp	551.554138	0
15	comp	434.458792	0
15	comp	334.55678	0
15	comp	351.333302	0
15	incomp	451.504715	0
15	comp	317.997918	0
15	incomp	384.651168	0
15	comp	401.44536	0
15	incomp	318.000747	0
15	incomp	301.285748	0
15	incomp	368.086283	0
15	incomp	418.128232	0
15	comp	351.374722	0
15	comp	384.630464	0
15	incomp	468.175212	0
15	incomp	351.402008	0
15	incomp	367.938407	0
15	incomp	317.88025	1
15	incomp	384.76112	0
15	incomp	317.958001	0
15	comp	384.750524	0
15	comp	384.691107	0
15	incomp	401.339329	0
15	incomp	351.273773	0
15	incomp	418.12589	0
15	comp	401.391675	0
15	comp	351.228051	0
15	comp	401.339843	0
15	comp	367.995046	0
15	incomp	534.748764	0
15	comp	334.602235	0
15	incomp	351.325377	1
15	incomp	401.402451	0
15	incomp	317.994298	0
15	comp	384.75135	1
15	comp	351.341075	0
15	comp	351.400302	0
15	incomp	401.282602	0
15	incomp	418.102274	0
15	incomp	301.336238	0
16	incomp	634.929897	0
16	incomp	334.519515	0
16	incomp	301.251212	0
16	comp	318.045976	1
16	comp	317.940494	0
16	comp	284.569142	0
16	incomp	384.757321	0
16	incomp	284.521828	0
16	incomp	384.691006	0
16	incomp	451.447672	0
16	incomp	351.34198	0
16	incomp	334.639559	0
16	comp	401.450047	0
16	comp	367.704111	0
16	comp	334.68643	0
16	comp	401.295617	0
16	incomp	351.317845	1
16	incomp	584.892011	0
16	comp	384.677075	0
16	comp	384.660482	0
16	comp	334.695554	0
16	incomp	384.690574	0
16	incomp	317.935084	1
16	comp	451.495577	0
16	comp	451.400464	1
16	comp	534.916754	0
16	comp	317.961499	0
16	comp	351.273686	0
16	incomp	351.382729	0
16	comp	384.520632	0
16	incomp	351.301718	0
16	incomp	401.298804	0
16	incomp	568.302238	0
16	incomp	367.734673	0
16	comp	534.940072	0
16	comp	368.029111	0
16	comp	367.982638	0
16	comp	384.728233	0
16	incomp	434.658763	0
16	comp	351.323677	0
16	incomp	401.41047	0
16	incomp	351.309015	0
16	comp	417.980223	0
16	incomp	368.004975	0
16	comp	401.422645	0
16	incomp	401.442598	0
16	comp	451.569088	0
16	incomp	401.400078	0
16	incomp	401.358106	0
16	comp	334.711825	0
16	comp	351.357815	0
16	incomp	417.791706	0
16	comp	418.118654	0
16	incomp	534.777493	0
16	incomp	418.064346	0
16	comp	418.062305	0
16	incomp	851.930079	0
16	comp	401.349586	0
16	incomp	384.658378	0
16	comp	301.301497	0
16	comp	351.425985	0
16	comp	301.337334	0
16	incomp	418.053772	0
16	comp	418.059694	0
16	incomp	501.496554	0
16	comp	334.681336	0
16	incomp	384.721801	0
16	comp	334.678807	0
16	incomp	334.568698	0
16	comp	318.014965	0
16	comp	334.601524	0
16	incomp	384.741331	0
16	incomp	351.373384	0
16	incomp	401.349679	0
16	comp	351.451145	0
16	comp	334.653644	0
16	incomp	367.989002	1
16	incomp	451.453294	0
16	incomp	351.347882	0
16	comp	367.964034	0
16	incomp	351.327204	0
16	comp	351.348903	0
16	comp	401.314574	0
16	incomp	351.368012	0
16	incomp	384.715256	0
16	comp	417.998119	0
16	incomp	418.105629	0
16	incomp	434.737591	0
16	comp	368.001154	0
16	comp	418.058179	0
16	comp	334.693498	0
16	comp	351.215082	0
16	incomp	384.637779	1
16	incomp	518.184818	0
16	comp	317.973746	0
16	incomp	284.56486	0
16	comp	367.978354	0
16	comp	384.697862	0
16	incomp	301.340954	0
16	incomp	484.82778	0
16	incomp	401.366768	0
16	comp	351.293618	0
16	comp	368.032632	0
16	comp	384.608208	0
16	comp	368.062385	0
16	incomp	434.811843	0
16	comp	384.602607	0
16	incomp	468.135864	0
16	incomp	401.392046	0
16	incomp	334.546118	0
16	incomp	351.24386	0
16	comp	384.737806	0
16	comp	451.491827	0
16	incomp	384.660052	0
16	comp	351.348849	0
16	comp	351.37399	0
16	comp	351.374687	0
16	incomp	334.559388	0
16	incomp	451.417558	0
16	incomp	384.725097	0
16	comp	384.745502	0
16	comp	418.078339	0
16	comp	384.767486	0
16	incomp	401.351697	0
16	incomp	368.061404	0
16	incomp	401.364687	0
16	incomp	418.115431	0
16	incomp	384.724698	0
16	incomp	401.405318	0
16	comp	384.685832	0
16	comp	334.622151	0
16	incomp	351.352108	0
16	comp	351.317843	0
16	incomp	384.723454	0
16	comp	384.638884	0
16	comp	401.434646	0
16	comp	401.413877	0
16	incomp	484.808639	0
16	comp	351.338707	0
16	incomp	401.421552	0
16	comp	367.906052	0
16	incomp	367.904312	0
16	incomp	401.396283	0
16	comp	401.358837	0
16	comp	368.022633	0
16	comp	384.698475	0
16	incomp	401.272836	0
16	comp	368.028238	0
16	comp	401.401922	0
16	incomp	351.257008	1
16	incomp	484.812039	0
16	comp	401.410973	0
16	comp	351.344149	0
16	comp	267.827961	1
16	comp	635.035212	0
16	comp	317.889422	0
16	comp	451.35592	0
16	comp	368.01148	0
16	incomp	501.560525	0
16	incomp	401.396807	0
16	incomp	384.703497	0
16	comp	918.64285	0
16	incomp	451.515506	0
16	incomp	451.492529	0
16	incomp	367.922752	0
16	incomp	418.075008	0
16	incomp	418.136666	0
16	incomp	601.69519	0
16	incomp	434.776317	0
16	incomp	368.050205	0
16	comp	334.59895	1
16	incomp	417.828116	0
16	comp	384.736575	0
16	incomp	401.401643	0
16	incomp	384.704517	0
16	incomp	418.115969	0
16	incomp	401.447321	0
16	incomp	418.040103	0
16	incomp	384.679401	0
16	comp	418.105556	0
16	incomp	401.358933	0
16	incomp	401.453149	0
16	incomp	584.9283	0
16	incomp	451.514921	0
16	comp	384.710946	0
16	incomp	418.053463	0
16	incomp	368.070631	0
16	incomp	418.038569	0
16	incomp	384.714864	0
16	incomp	368.083759	0
16	comp	351.242987	0
16	comp	368.081354	0
16	comp	301.330467	0
16	comp	334.622482	0
16	comp	384.660553	0
16	comp	384.700763	0
16	incomp	835.187222	0
16	comp	317.901098	0
16	incomp	367.907396	0
16	incomp	401.468951	0
16	incomp	351.297316	0
16	comp	401.359094	0
16	comp	401.405755	0
16	comp	568.298104	0
16	comp	368.033464	0
16	comp	368.029564	0
16	incomp	367.950266	1
16	comp	384.621584	0
16	comp	251.223803	0
16	incomp	484.854884	0
16	incomp	434.729762	0
16	incomp	418.046659	0
16	comp	401.404087	0
16	comp	351.374161	0
16	comp	334.670112	0
16	comp	601.644649	0
16	comp	334.720987	0
16	incomp	384.451587	0
16	comp	368.087214	0
16	comp	434.640105	0
16	comp	334.701668	0
16	comp	518.165403	0
16	incomp	384.690917	0
16	comp	451.446906	0
16	incomp	401.367731	0
16	incomp	351.404762	0
16	comp	418.080821	0
16	incomp	418.115201	0
16	incomp	417.977968	0
16	comp	401.374193	0
16	incomp	384.657761	0
16	incomp	351.346962	0
16	incomp	384.762075	0
16	incomp	434.790513	0
16	comp	451.508752	0
16	incomp	368.082547	0
16	comp	468.172781	0
16	comp	518.260282	0
16	incomp	484.852867	0
16	comp	468.019634	0
16	comp	551.56351	0
16	comp	418.145751	0
16	incomp	401.357815	0
16	incomp	384.706156	0
16	incomp	368.040262	0
16	comp	468.097754	0
16	comp	651.652072	0
16	comp	368.030958	0
16	comp	334.70811	0
16	comp	368.05496	0
16	comp	434.815603	0
16	incomp	384.703034	0
16	comp	351.307449	0
16	incomp	418.033204	0
16	comp	351.291121	0
16	comp	401.442878	0
16	comp	434.724242	0
16	incomp	668.321804	0
16	comp	484.793504	0
16	incomp	451.427738	0
16	incomp	368.063146	0
16	incomp	468.120549	0
16	incomp	367.967104	0
16	comp	418.084012	0
16	incomp	384.782839	1
16	incomp	434.513078	0
16	comp	434.753241	0
16	incomp	418.126074	0
16	comp	384.683379	0
16	incomp	401.296521	0
16	comp	434.79103	0
16	incomp	418.059713	0
16	comp	451.352574	0
16	incomp	418.049822	0
16	comp	418.082929	0
16	comp	685.063942	0
16	comp	518.177022	0
16	comp	367.905479	0
16	incomp	384.746584	0
16	incomp	484.847196	0
16	incomp	418.064906	0
16	incomp	301.313381	0
16	comp	351.347336	0
16	comp	334.559983	0
16	incomp	334.654394	0
16	incomp	384.695621	0
16	comp	334.63227	0
16	incomp	367.973414	0
16	comp	418.074359	0
16	incomp	434.708241	0
16	comp	401.419523	0
16	incomp	434.778379	0
16	comp	351.3578	0
16	incomp	401.379699	0
16	incomp	401.394482	0
16	incomp	384.608353	0
16	incomp	418.050984	0
16	comp	368.079996	0
16	comp	367.969698	0
16	comp	401.341227	0
16	incomp	401.389783	0
16	incomp	434.629207	0
16	incomp	384.685432	0
16	incomp	351.325544	0
16	incomp	384.439107	0
16	comp	451.467572	0
16	comp	334.638274	0
16	comp	368.004746	0
16	incomp	401.400534	0
16	incomp	418.045868	0
16	incomp	468.045816	0
16	comp	384.66655	0
16	comp	501.480607	0
16	comp	384.735636	0
16	incomp	434.734028	0
16	incomp	384.73987	0
16	comp	434.704579	0
16	incomp	451.49682	0
16	comp	384.752707	0
16	incomp	418.081416	0
16	comp	368.010029	0
16	comp	418.063074	0
16	incomp	401.382453	0
16	comp	484.829015	0
16	comp	418.123433	0
16	incomp	434.732607	0
16	incomp	434.790805	0
16	comp	534.929539	0
16	comp	451.339161	0
16	incomp	384.697861	0
16	comp	451.480036	0
16	incomp	468.099833	0
16	comp	384.634913	0
16	comp	401.375341	0
16	comp	368.051803	0
16	comp	401.370572	0
2	comp	701.730654	0
2	comp	318.034684	0
2	incomp	334.701781	0
2	incomp	351.285614	0
2	incomp	418.066517	0
2	incomp	434.821116	0
2	incomp	418.085226	0
2	incomp	351.349397	0
2	comp	351.364875	1
2	comp	318.011763	0
2	comp	384.649336	0
2	incomp	401.368372	0
2	incomp	301.305326	0
2	incomp	434.841997	0
2	comp	351.322683	1
2	incomp	351.39924	0
2	incomp	334.534489	0
2	comp	501.580865	0
2	comp	368.015957	0
2	incomp	451.370549	0
2	comp	384.729029	0
2	incomp	384.718995	0
2	comp	384.630874	0
2	comp	384.622715	0
2	incomp	434.718513	0
2	comp	468.050524	0
2	comp	384.766287	0
2	comp	334.705013	0
2	incomp	451.432921	0
2	comp	434.744568	0
2	incomp	384.730297	0
2	comp	418.037427	1
2	comp	317.999596	0
2	comp	384.672543	0
2	comp	351.388744	0
2	comp	284.556214	0
2	incomp	468.09639	0
2	incomp	601.653093	0
2	comp	384.707708	0
2	comp	267.900791	0
2	incomp	418.036786	0
2	incomp	351.345791	0
2	incomp	351.31051	0
2	comp	351.29968	0
2	incomp	468.044677	0
2	comp	451.515626	0
2	comp	351.359365	0
2	incomp	551.485954	0
2	incomp	668.406255	0
2	comp	484.770206	0
2	comp	351.293205	0
2	comp	401.427341	0
2	incomp	401.419459	0
2	incomp	317.986683	0
2	incomp	384.697636	0
2	incomp	384.622781	0
2	comp	418.127847	0
2	comp	317.909719	0
2	incomp	368.031387	0
2	incomp	301.323883	0
2	incomp	251.243912	0
2	incomp	368.087834	0
2	comp	334.682282	0
2	comp	434.861604	0
2	incomp	468.089395	0
2	incomp	351.402046	0
2	incomp	384.669844	0
2	comp	334.707041	1
2	incomp	418.036067	0
2	comp	367.979922	1
2	incomp	384.569473	0
2	comp	384.723994	0
2	comp	384.706901	0
2	incomp	367.981744	0
2	comp	418.101015	0
2	incomp	384.730923	0
2	comp	334.636153	0
2	comp	368.053918	0
2	incomp	368.020772	0
2	comp	367.978199	0
2	incomp	418.146458	0
2	incomp	351.342775	0
2	comp	484.779358	0
2	incomp	368.025562	0
2	comp	334.638663	0
2	comp	434.749194	0
2	comp	384.760285	0
2	comp	284.617251	0
2	incomp	484.824223	0
2	comp	351.329474	1
2	comp	418.092684	0
2	incomp	284.546422	1
2	comp	368.093673	0
2	comp	351.375943	0
2	comp	501.536459	0
2	incomp	351.331762	0
2	incomp	451.204654	0
2	incomp	367.700804	0
2	comp	384.746604	0
2	incomp	451.493668	0
2	comp	418.071503	0
2	incomp	518.207729	0
2	incomp	434.875219	0
2	incomp	518.087989	0
2	incomp	384.782538	0
2	incomp	368.051346	0
2	incomp	367.947997	0
2	comp	368.035877	0
2	incomp	451.503856	0
2	comp	384.60614	0
2	comp	351.351294	0
2	comp	351.334351	0
2	comp	501.379488	0
2	comp	317.960067	0
2	comp	301.322245	0
2	comp	384.657464	0
2	incomp	368.042903	0
2	comp	384.854823	0
2	incomp	384.708613	0
2	comp	334.684226	0
2	incomp	267.870531	0
2	comp	301.343907	0
2	incomp	301.25986	0
2	comp	317.979404	0
2	comp	317.965773	0
2	incomp	284.606402	0
2	comp	284.633346	0
2	comp	284.642219	0
2	comp	317.714249	0
2	comp	418.009609	0
2	comp	334.677236	0
2	comp	318.013311	0
2	incomp	351.38728	0
2	incomp	334.679382	0
2	incomp	451.366946	0
2	incomp	384.675909	0
2	comp	351.295094	1
2	incomp	401.344859	0
2	comp	668.335866	0
2	incomp	351.255043	0
2	incomp	418.089976	0
2	incomp	384.683786	0
2	comp	284.500925	0
2	comp	401.393395	0
2	incomp	351.339725	0
2	incomp	318.027798	0
2	comp	334.67391	0
2	comp	351.265597	0
2	incomp	401.461546	0
2	incomp	368.054338	0
2	comp	267.872342	0
2	incomp	368.04458	0
2	comp	267.85321	0
2	incomp	351.307487	0
2	incomp	267.877113	0
2	incomp	351.34488	0
2	comp	317.997749	0
2	incomp	317.998034	0
2	comp	351.325805	0
2	comp	301.169268	0
2	incomp	368.092839	0
2	incomp	367.988634	0
2	comp	334.691072	0
2	comp	251.258483	0
2	incomp	301.24447	1
2	incomp	334.673287	0
2	incomp	351.333102	1
2	incomp	368.043411	0
2	incomp	468.125199	0
2	comp	384.67799	1
2	comp	351.382224	0
2	incomp	468.188001	0
2	incomp	384.688268	0
2	incomp	351.344565	0
2	incomp	384.734555	0
2	incomp	384.679354	0
2	comp	434.784515	0
2	comp	401.364537	0
2	comp	301.286548	0
2	comp	317.935966	0
2	incomp	384.779164	0
2	comp	368.077898	1
2	incomp	384.738374	1
2	comp	384.453383	1
2	incomp	518.183887	0
2	comp	384.446612	0
2	incomp	434.71979	0
2	comp	384.818309	0
2	comp	384.775133	0
2	comp	317.949314	0
2	incomp	384.721693	0
2	comp	334.699884	0
2	incomp	334.606229	1
2	incomp	284.682262	0
2	comp	334.665959	0
2	comp	334.646277	0
2	comp	368.021723	1
2	comp	484.574153	0
2	incomp	451.50654	0
2	incomp	584.971087	0
2	incomp	351.390311	0
2	incomp	284.652165	0
2	incomp	301.289253	0
2	incomp	368.087945	0
2	comp	418.078604	0
2	comp	301.233536	0
2	comp	284.59664	0
2	incomp	251.202764	1
2	comp	384.694482	0
2	comp	334.643831	0
2	incomp	417.961111	0
2	incomp	368.037893	0
2	incomp	384.776999	0
2	incomp	418.040247	0
2	incomp	401.371115	0
2	comp	384.749279	0
2	incomp	367.94189	0
2	comp	368.015761	0
2	comp	318.022215	0
2	comp	351.379571	0
2	comp	334.646368	0
2	comp	317.899176	0
2	incomp	367.977779	0
2	incomp	368.029072	0
2	comp	418.028505	0
2	comp	301.294954	0
2	comp	351.341719	0
2	incomp	418.073677	0
2	comp	384.687145	0
2	incomp	368.036418	0
2	comp	401.448527	0
2	comp	317.721343	0
2	incomp	518.178271	0
2	incomp	384.576954	0
2	incomp	418.113386	0
2	incomp	384.762043	0
2	incomp	418.108	0
2	incomp	418.093439	0
2	comp	351.275506	0
2	comp	384.619916	0
2	incomp	418.076956	0
2	comp	418.072022	0
2	comp	434.731308	0
2	comp	418.058666	0
2	incomp	468.209009	0
2	comp	384.704627	0
2	incomp	401.369419	0
2	incomp	401.403599	0
2	comp	401.420662	0
2	incomp	634.911071	0
2	comp	384.619715	0
2	comp	384.714491	0
2	comp	334.666535	0
2	comp	468.081775	0
2	comp	418.080442	0
2	comp	367.962362	0
2	incomp	301.270336	1
2	comp	534.925039	0
2	incomp	367.981396	0
2	incomp	334.405118	0
2	incomp	351.242025	0
2	comp	401.373563	0
2	incomp	418.066786	0
2	incomp	384.652784	0
2	incomp	351.383468	0
2	incomp	384.701674	0
2	incomp	434.761922	0
2	comp	418.085448	0
2	comp	468.138948	0
2	incomp	534.935316	0
2	comp	468.038398	0
2	incomp	451.44217	0
2	incomp	685.070709	0
2	comp	418.130382	0
2	incomp	351.382092	0
2	comp	434.825302	0
2	comp	468.111707	0
2	comp	317.973328	0
2	incomp	317.951772	0
2	incomp	367.995711	0
2	comp	651.701832	0
2	comp	334.714826	0
2	comp	351.296191	0
2	incomp	301.333564	0
2	comp	334.778139	0
2	comp	318.006628	0
2	incomp	301.241384	0
2	comp	351.293026	0
2	incomp	334.702721	1
2	comp	351.30806	0
2	comp	301.322035	0
2	incomp	401.456085	0
2	incomp	318.019689	0
2	incomp	334.533661	0
2	comp	368.037484	0
2	comp	351.350719	0
2	incomp	468.177189	0
2	comp	401.423424	0
2	comp	351.418855	0
2	comp	334.679731	0
2	comp	317.918069	0
2	incomp	367.933255	1
2	incomp	451.375688	0
2	incomp	418.099489	0
2	comp	334.654664	0
2	comp	367.713862	0
2	incomp	367.974316	0
2	incomp	334.721568	0
2	incomp	351.263804	0
2	incomp	434.794559	0
2	comp	401.455938	0
2	incomp	334.626975	1
2	comp	418.116388	0
2	incomp	351.374012	0
2	incomp	368.145962	0
2	incomp	284.547904	0
2	incomp	434.803361	0
2	comp	417.799999	0
2	comp	368.015788	0
2	incomp	351.291845	0
2	incomp	351.307808	0
2	incomp	317.896821	0
2	comp	334.600906	0
2	comp	334.663079	0
2	incomp	434.797707	0
2	comp	351.324118	0
2	comp	368.042858	0
2	comp	284.295107	0
2	comp	317.86449	0
2	incomp	301.254316	0
2	comp	351.386791	1
2	incomp	468.048292	0
2	incomp	418.025979	0
2	comp	368.020279	0
2	incomp	451.521115	0
2	incomp	434.731197	0
3	comp	418.081317	0
3	comp	334.668547	0
3	incomp	384.776384	0
3	comp	367.977746	0
3	incomp	367.971348	0
3	incomp	368.050044	0
3	incomp	401.329325	0
3	comp	317.988393	0
3	comp	418.105185	0
3	comp	334.584182	0
3	incomp	368.08055	0
3	incomp	368.115549	0
3	incomp	551.529869	0
3	comp	401.340606	0
3	comp	368.07456	0
3	incomp	384.686852	0
3	comp	334.728073	0
3	comp	334.687163	0
3	incomp	367.990184	0
3	comp	367.988926	0
3	incomp	418.14878	0
3	incomp	301.269775	0
3	incomp	368.069052	0
3	incomp	401.450765	0
3	comp	384.681176	0
3	incomp	434.719377	0
3	comp	334.719387	0
3	incomp	351.302202	0
3	comp	317.914423	0
3	comp	317.909925	0
3	incomp	484.474804	0
3	incomp	384.709928	0
3	comp	334.602798	0
3	incomp	384.678483	0
3	comp	384.759607	0
3	comp	384.70739	0
3	incomp	351.311027	0
3	incomp	351.351488	0
3	comp	651.657817	0
3	incomp	451.462208	0
3	comp	534.861017	1
3	incomp	401.334765	0
3	incomp	368.069	0
3	incomp	451.480989	0
3	comp	351.294579	0
3	incomp	367.9856	0
3	incomp	401.460543	0
3	comp	368.004762	0
3	comp	384.733161	0
3	incomp	384.765008	0
3	comp	484.852654	0
3	comp	351.40664	0
3	comp	384.491291	0
3	comp	384.743632	0
3	incomp	401.367989	0
3	comp	368.026547	0
3	comp	484.847467	0
3	incomp	518.143581	0
3	incomp	368.00558	0
3	incomp	368.022268	0
3	incomp	401.457812	0
3	incomp	334.401236	0
3	incomp	368.070357	0
3	incomp	351.38414	0
3	incomp	301.162027	0
3	incomp	317.988116	0
3	comp	434.840111	0
3	comp	334.581496	0
3	incomp	334.717035	0
3	incomp	351.303392	0
3	comp	334.610977	0
3	incomp	351.296489	0
3	comp	351.283837	0
3	incomp	334.739573	0
3	comp	384.789463	0
3	comp	317.996945	0
3	comp	384.662363	0
3	incomp	468.127691	0
3	comp	351.291489	0
3	incomp	334.690186	0
3	comp	334.677747	0
3	incomp	334.656247	0
3	incomp	351.327513	0
3	incomp	384.666225	0
3	incomp	334.619331	0
3	comp	301.289782	0
3	incomp	334.646774	0
3	comp	334.602439	0
3	incomp	351.288851	0
3	incomp	317.877022	0
3	incomp	334.680502	0
3	incomp	334.729101	0
3	comp	367.763183	0
3	comp	401.371524	1
3	comp	384.642346	0
3	comp	317.910775	0
3	comp	351.332837	0
3	incomp	334.627542	0
3	incomp	351.431364	0
3	comp	368.003327	0
3	comp	368.003629	0
3	comp	334.63849	0
3	comp	568.173812	0
3	comp	384.678141	0
3	incomp	367.967844	0
3	comp	384.67841	0
3	comp	334.351504	0
3	comp	317.937546	0
3	incomp	468.197797	0
3	comp	351.312278	0
3	comp	334.707263	0
3	comp	351.19976	0
3	incomp	401.356595	0
3	comp	351.230231	0
3	incomp	351.383321	0
3	incomp	334.650721	0
3	comp	351.47548	0
3	comp	351.369141	0
3	comp	334.652896	0
3	incomp	434.762765	0
3	incomp	401.450727	0
3	incomp	368.028853	0
3	comp	351.377018	0
3	incomp	468.08392	0
3	comp	351.21168	0
3	comp	334.689832	0
3	incomp	418.081401	0
3	incomp	368.084901	0
3	incomp	384.497526	0
3	comp	351.312638	0
3	comp	368.084834	0
3	incomp	368.014809	0
3	incomp	418.05415	0
3	incomp	351.324225	0
3	incomp	518.198026	0
3	comp	368.073869	0
3	incomp	317.912569	0
3	comp	368.088505	0
3	comp	368.070589	0
3	incomp	401.406296	0
3	incomp	384.699854	0
3	comp	384.655747	0
3	incomp	401.276622	0
3	comp	384.487165	0
3	incomp	434.723496	0
3	comp	367.975151	0
3	comp	501.484374	0
3	comp	384.467989	0
3	incomp	451.460412	0
3	comp	418.073997	0
3	incomp	434.811165	0
3	comp	351.398353	0
3	comp	401.361588	0
3	incomp	468.130403	0
3	comp	401.431839	0
3	comp	384.621239	0
3	incomp	401.376172	0
3	comp	368.011868	0
3	incomp	351.361536	0
3	comp	368.05587	0
3	comp	534.876514	0
3	comp	401.392556	0
3	incomp	368.095853	0
3	incomp	384.728356	0
3	incomp	334.709347	0
3	comp	501.566486	0
3	incomp	368.074363	0
3	comp	384.668486	0
3	incomp	634.950658	0
3	comp	401.338013	0
3	incomp	351.347493	0
3	comp	351.275587	0
3	comp	334.679795	0
3	comp	351.431483	0
3	incomp	401.386689	0
3	comp	334.612036	0
3	incomp	468.042218	0
3	incomp	351.36461	0
3	incomp	351.340768	0
3	comp	401.427311	0
3	comp	368.080438	0
3	incomp	418.057423	0
3	comp	334.606254	0
3	incomp	351.401503	0
3	comp	368.02164	0
3	incomp	434.666213	0
3	incomp	384.77327	0
3	incomp	484.813992	0
3	comp	618.305855	0
3	comp	351.387523	0
3	incomp	568.238512	0
3	comp	484.834613	0
3	comp	334.680845	0
3	comp	351.263659	0
3	comp	401.434767	0
3	comp	351.409117	0
3	incomp	451.383602	0
3	incomp	368.054585	0
3	incomp	368.031347	0
3	comp	451.364758	0
3	comp	401.401889	0
3	comp	368.078671	0
3	incomp	518.132054	0
3	incomp	451.360163	0
3	comp	534.868126	0
3	incomp	368.009793	0
3	incomp	351.322454	0
3	comp	401.374562	0
3	incomp	401.454392	0
3	incomp	384.685149	0
3	comp	468.141676	0
3	comp	318.011954	0
3	incomp	418.042459	0
3	incomp	334.615693	0
3	incomp	317.929458	0
3	incomp	251.242814	1
3	comp	334.67041	0
3	incomp	484.870518	0
3	comp	318.001992	0
3	comp	401.382738	0
3	incomp	351.275758	0
3	comp	368.073576	0
3	comp	384.707614	0
3	incomp	367.968524	0
3	incomp	367.967727	0
3	comp	334.609823	0
3	incomp	367.979298	0
3	incomp	301.318958	0
3	incomp	351.450355	0
3	incomp	318.031051	0
3	comp	317.972109	0
3	comp	351.267025	0
3	comp	367.968387	0
3	comp	317.987023	0
3	comp	301.168091	0
3	comp	334.65161	0
3	incomp	367.942612	0
3	incomp	367.909895	0
3	incomp	351.372857	0
3	incomp	334.719642	0
3	comp	468.137262	0
3	comp	351.347768	0
3	comp	418.022251	0
3	incomp	334.604593	0
3	incomp	351.349447	0
3	comp	334.649825	0
3	incomp	368.025941	0
3	incomp	384.601374	0
3	comp	351.364472	0
3	comp	384.772923	0
3	comp	368.078318	0
3	incomp	401.388477	0
3	comp	418.087389	0
3	comp	317.932886	0
3	incomp	334.639773	0
3	comp	401.414209	0
3	comp	418.026963	0
3	comp	501.520766	0
3	incomp	401.409144	0
3	incomp	301.237445	1
3	incomp	368.076021	0
3	incomp	401.383987	0
3	comp	401.437411	0
3	comp	518.258984	0
3	incomp	384.753233	0
3	comp	468.162486	0
3	comp	301.32274	0
3	comp	334.695122	0
3	comp	334.670945	0
3	incomp	384.622339	0
3	incomp	367.99142	0
3	comp	384.73834	0
3	comp	351.41136	0
3	incomp	434.812185	0
3	incomp	368.027995	0
3	incomp	334.583439	0
3	incomp	351.36642	0
3	comp	418.025683	0
3	incomp	334.525078	0
3	incomp	351.373611	0
3	incomp	501.572542	0
3	comp	367.955333	0
3	incomp	368.01476	0
3	comp	284.673371	0
3	comp	334.636082	0
3	incomp	317.98815	1
3	comp	317.918183	0
3	comp	368.076153	0
3	incomp	384.781778	0
3	incomp	284.596801	0
3	comp	401.36308	0
3	comp	368.054556	0
3	incomp	401.360146	0
3	comp	368.020241	0
3	comp	367.981156	0
3	comp	584.959524	0
3	incomp	401.306635	0
3	comp	401.418692	0
3	incomp	351.341462	0
3	incomp	334.679886	0
3	incomp	318.012619	0
3	incomp	368.089093	0
3	incomp	401.384226	0
3	comp	318.003471	0
3	comp	368.02096	0
3	comp	351.386781	0
3	incomp	434.813258	0
3	incomp	401.353063	0
3	comp	284.564249	0
3	comp	418.193395	0
3	incomp	551.549004	0
3	comp	534.881484	0
3	incomp	334.607047	0
3	comp	418.125938	0
3	comp	434.764038	0
3	incomp	384.64362	0
3	comp	384.682695	0
3	incomp	351.347675	0
3	comp	351.366267	0
3	incomp	368.029888	0
3	comp	384.769838	0
3	incomp	418.186971	0
3	incomp	468.203382	0
3	incomp	351.346133	0
3	incomp	334.566446	0
3	comp	401.42709	0
3	incomp	351.287132	0
3	incomp	351.322475	0
3	comp	351.311083	0
3	incomp	368.071743	0
3	comp	384.696008	0
3	incomp	368.024871	0
3	comp	384.664601	0
