VP	Comp	RT	Error
10	comp	301.6	0
10	comp	311.3	0
10	incomp	586.3	0
10	comp	363.5	0
10	incomp	484.6	0
10	comp	336.8	0
10	comp	408.9	0
10	incomp	493.5	0
10	incomp	468.8	0
10	comp	363.7	0
10	incomp	393.1	0
10	comp	323.8	0
10	comp	329.6	0
10	comp	303.3	0
10	incomp	299.6	0
10	comp	370.9	0
10	incomp	403.7	0
10	incomp	346.5	0
10	comp	321.3	0
10	incomp	402.4	0
10	incomp	296.3	0
10	incomp	495	0
10	comp	326	0
10	incomp	295.8	1
10	incomp	383.8	0
10	incomp	414.3	0
10	comp	298.5	0
10	comp	328.3	0
10	incomp	391	0
10	comp	325.7	0
10	comp	481.8	0
10	comp	350.7	0
10	incomp	373.7	0
10	comp	334.6	0
10	comp	421.3	0
10	incomp	425.3	0
10	incomp	403	0
10	incomp	395.5	0
10	incomp	502.9	0
10	incomp	366.2	0
10	incomp	345.4	0
10	incomp	443.8	0
10	comp	291.5	0
10	incomp	384.9	0
10	comp	341.2	0
10	incomp	410.7	0
10	incomp	422	0
10	incomp	491	0
10	comp	407.3	0
10	comp	346	0
10	comp	311.6	0
10	comp	295.2	0
10	comp	355.6	0
10	comp	323.3	0
10	comp	292.2	0
10	comp	366.1	0
10	comp	367.3	0
10	comp	321.4	0
10	incomp	462.5	0
10	comp	358.9	0
10	incomp	377.4	0
10	incomp	419.9	0
10	comp	303.6	0
10	comp	292.9	0
10	incomp	432.1	0
10	comp	342.8	0
10	incomp	382.1	0
10	comp	316.6	0
10	comp	347	0
10	incomp	348.7	0
10	comp	351.6	0
10	comp	327.3	0
10	comp	312.4	0
10	comp	280.8	0
10	comp	350	0
10	incomp	337.2	0
10	incomp	363.7	0
10	comp	276.2	0
10	incomp	359.4	1
10	incomp	505.9	0
10	incomp	441.7	0
10	incomp	385.9	0
10	incomp	395.4	0
10	comp	294.4	0
10	incomp	367.8	0
10	comp	348.5	0
10	incomp	300.7	0
10	incomp	384.6	0
10	comp	342.2	0
10	incomp	399.5	0
10	incomp	570.5	0
10	comp	349.8	0
10	comp	321.5	0
10	incomp	347.9	0
10	incomp	295.6	0
10	comp	308.7	0
10	comp	293.3	0
10	incomp	411.1	0
10	comp	289.2	0
10	comp	381.8	0
10	incomp	450.8	0
10	incomp	278.8	0
10	comp	312.2	0
10	incomp	292.1	0
10	comp	351.5	0
10	comp	375.8	0
10	comp	325.7	0
10	incomp	377.3	0
10	comp	353.2	0
10	comp	374.2	0
10	comp	312	0
10	comp	291.3	0
10	comp	354.9	0
10	incomp	410.8	0
10	comp	308	0
10	comp	308.1	0
10	incomp	420.8	0
10	comp	351.1	0
10	incomp	381.9	0
10	incomp	416.6	0
10	comp	323.8	0
10	comp	296.3	0
10	incomp	340.9	0
10	incomp	339.4	0
10	comp	275.6	0
10	incomp	426.1	0
10	incomp	370.7	0
10	incomp	372.4	0
10	incomp	399.1	0
10	incomp	365.8	0
10	incomp	339.9	0
10	incomp	395.5	0
10	incomp	422.5	0
10	incomp	311.8	0
10	comp	352	0
10	incomp	325.5	0
10	comp	316.1	0
10	comp	316.9	0
10	comp	299.7	0
10	comp	295.4	0
10	incomp	333.2	0
10	comp	473.5	0
10	incomp	405.3	0
10	comp	337	0
10	comp	364.3	0
10	incomp	400.1	0
10	incomp	358	0
10	incomp	409.6	0
10	comp	378.7	0
10	comp	263.2	0
10	incomp	370	0
10	comp	523.6	0
10	comp	284.5	0
10	comp	329.6	0
10	incomp	283.5	0
10	comp	280.5	0
10	comp	362	0
10	comp	292.7	0
10	incomp	470.3	0
10	incomp	292	0
10	incomp	337.4	1
10	incomp	385.1	0
10	comp	329.4	0
10	incomp	352.7	0
10	incomp	522.2	0
10	incomp	401.5	0
10	comp	309.8	0
10	incomp	335	0
10	incomp	343.2	0
10	incomp	465.5	0
10	incomp	405.2	0
10	comp	330.8	0
10	incomp	428.2	0
10	comp	360.3	0
10	incomp	364.9	0
10	comp	271.2	0
10	incomp	337.2	0
10	comp	313.5	0
10	incomp	352.1	0
10	incomp	409	0
10	incomp	334.2	0
10	comp	322.4	0
10	incomp	345.2	0
10	comp	288.5	0
10	comp	299.1	0
10	comp	285.5	0
10	incomp	441.6	0
10	incomp	319.6	0
10	comp	278.3	0
10	comp	304.1	0
10	incomp	298.8	0
10	comp	280.4	0
10	comp	296.8	0
10	comp	294	0
10	comp	285.2	0
10	incomp	237.9	0
10	comp	343	0
10	incomp	400.6	0
10	incomp	311.9	0
10	incomp	383.7	0
10	comp	345.6	0
10	comp	331.6	0
10	comp	322.9	0
10	comp	329	0
10	incomp	368.2	0
10	incomp	427.1	0
10	incomp	412	0
10	comp	339.9	0
10	incomp	274.2	0
10	incomp	392.8	0
10	incomp	408.7	0
10	comp	351.8	0
10	incomp	398.3	0
10	comp	353	0
10	comp	331.9	0
10	incomp	375.3	0
10	incomp	394.5	0
10	comp	361.9	0
10	incomp	418.5	0
10	incomp	292.8	0
10	incomp	347.1	0
10	comp	359.7	0
10	comp	308.6	0
10	comp	288.3	0
10	comp	267.7	0
10	comp	341.5	0
10	comp	288.3	0
10	incomp	410.8	0
10	comp	275.8	0
10	comp	283.9	0
10	comp	314.7	0
10	incomp	389.4	0
10	incomp	291	1
10	incomp	419.6	0
10	comp	320.2	0
10	comp	298.3	0
10	comp	321.2	0
10	comp	326.3	0
10	incomp	352.2	0
10	comp	351.1	0
10	comp	331.7	0
10	incomp	460.9	0
10	comp	306.8	0
10	incomp	420.2	0
10	incomp	408.3	0
10	comp	328	0
10	comp	300.2	0
10	comp	300.4	0
10	incomp	439.5	0
10	incomp	437.3	0
10	incomp	406.3	0
10	incomp	341.6	0
10	incomp	357.2	0
10	incomp	327	0
10	incomp	402.7	0
10	incomp	285.8	0
10	incomp	393.2	0
10	incomp	265.5	0
10	comp	409.2	0
10	comp	321.4	0
10	comp	304.3	0
10	comp	346.4	0
10	incomp	329.1	0
10	comp	293.2	0
10	comp	267.5	0
10	comp	304.7	0
10	comp	260.1	0
10	incomp	351.1	0
10	incomp	273	1
10	comp	325.4	0
10	comp	326.1	0
10	incomp	454.4	0
10	comp	372.4	0
10	incomp	451.7	0
10	incomp	479.4	0
10	incomp	380.5	0
10	comp	323.7	0
10	comp	373.4	0
10	incomp	349.6	0
10	incomp	260.3	0
10	comp	270.1	0
10	incomp	417.2	0
10	comp	308.4	0
10	incomp	381.9	0
10	incomp	335.3	0
10	incomp	407.7	0
10	incomp	349.1	0
10	comp	274.6	0
10	comp	275.7	0
10	incomp	371.6	0
10	comp	379.7	0
10	comp	346.4	0
10	incomp	378.4	0
10	incomp	342.9	0
10	incomp	316.9	0
10	comp	314.7	0
10	incomp	420.5	0
10	incomp	349	0
10	comp	279	0
10	comp	266	0
10	comp	291.5	0
10	incomp	332.4	0
10	comp	309.3	0
10	incomp	316.7	0
10	comp	297	0
10	incomp	373.6	0
10	comp	306.9	0
10	comp	300.2	0
10	comp	312.5	0
10	comp	294.7	0
10	comp	306.2	0
10	incomp	394.8	0
10	comp	345.2	0
10	incomp	357.1	0
10	comp	408.3	0
10	comp	331.4	0
10	incomp	364.8	0
10	comp	292.5	0
10	incomp	330.7	0
10	incomp	429	0
10	comp	287.5	0
10	incomp	376.4	0
10	incomp	399.7	0
10	comp	296.3	0
10	comp	356.6	0
10	incomp	414.1	0
10	comp	319.2	0
10	incomp	303.1	0
10	incomp	304.9	0
10	comp	298.7	0
10	comp	264.8	0
10	comp	256.8	0
10	comp	263.4	0
10	comp	292.5	0
10	comp	331.3	0
10	comp	303.6	0
10	incomp	304.6	1
10	incomp	702.9	0
10	incomp	371.4	0
10	incomp	387.7	0
10	comp	315.8	0
10	comp	316.3	0
10	incomp	326.3	0
10	comp	363.2	0
10	incomp	412.6	0
10	incomp	365.7	0
10	comp	306.3	0
10	incomp	355.3	0
10	incomp	399.7	0
10	incomp	368	0
10	comp	370.6	0
10	comp	334.8	0
10	incomp	377.5	0
10	incomp	328.3	0
10	comp	303.6	0
10	comp	336.2	0
10	comp	340	0
10	incomp	377.9	0
10	incomp	332.4	0
10	incomp	392.8	0
10	incomp	295.7	0
10	comp	286.2	0
10	incomp	459	0
10	comp	328.7	0
10	incomp	384	0
10	incomp	310.8	0
10	incomp	423.8	0
10	incomp	403.6	0
10	comp	279.3	0
10	incomp	430.7	0
10	comp	276.7	0
10	incomp	407	0
10	incomp	289.5	0
10	incomp	361.7	0
10	comp	324.6	0
10	comp	333	0
10	comp	300.4	0
10	comp	342	0
10	comp	284	0
10	incomp	287.5	0
10	incomp	257.7	1
10	incomp	388.4	0
10	comp	259.7	0
10	incomp	365	0
10	incomp	311.7	0
10	incomp	274.1	0
10	incomp	306	0
10	comp	313.4	0
10	incomp	398.6	0
10	comp	358.6	0
10	comp	392.7	0
10	comp	350	0
10	incomp	332.5	0
10	comp	342.4	0
10	comp	286.2	0
10	comp	334.6	0
10	incomp	276.9	0
10	comp	284.4	0
10	incomp	263.4	0
10	incomp	518.2	0
10	incomp	343.6	0
10	incomp	377.3	0
10	incomp	389.5	0
10	comp	373.8	0
10	incomp	376.6	0
10	comp	345.7	0
10	comp	293.9	0
10	comp	306.2	0
10	incomp	450.2	0
10	comp	290	0
10	comp	325.5	0
10	comp	345.2	0
10	comp	284.7	0
10	comp	304.8	0
10	comp	299.8	0
10	comp	300.8	0
10	incomp	410.1	0
10	incomp	370.9	0
10	incomp	320.3	0
10	incomp	409.1	0
10	comp	365.7	0
10	incomp	422.1	0
10	incomp	371	0
10	comp	319.9	0
10	comp	372.4	0
10	incomp	293.5	0
10	incomp	316.1	1
10	incomp	332.8	0
10	incomp	410.3	0
10	incomp	321.4	0
10	incomp	311.5	0
10	incomp	344.4	0
10	comp	312.1	0
10	comp	292	0
10	comp	320.1	0
10	comp	273.5	0
10	comp	332.5	0
10	comp	358.6	0
10	comp	314.1	0
10	comp	264.9	0
10	incomp	369.8	0
10	incomp	308.3	0
10	incomp	333.4	0
10	comp	278.5	0
10	comp	308	0
10	incomp	539.8	0
10	comp	268.3	0
10	comp	307.8	0
10	comp	301.3	0
10	incomp	259	0
10	incomp	313.1	0
10	comp	320.8	0
10	comp	272.5	0
10	incomp	449.3	0
10	incomp	349.8	0
10	incomp	349.8	0
10	comp	344.8	0
10	incomp	443.5	0
10	comp	298.9	0
10	incomp	255.2	0
10	comp	266.2	0
10	comp	288.7	0
10	comp	348.5	0
10	comp	326	0
10	comp	329.1	0
10	comp	319.8	0
10	comp	305.1	0
10	comp	328.7	0
10	incomp	375.3	0
10	comp	298.7	0
10	comp	361.2	0
10	comp	312	0
10	incomp	380.4	0
10	incomp	343.8	0
10	incomp	416.3	0
10	comp	325.1	0
10	incomp	335.4	0
10	incomp	442.1	0
10	comp	320.1	0
10	incomp	528.1	0
10	incomp	370.6	0
10	comp	332.1	0
10	incomp	353.4	0
10	comp	294.7	0
10	incomp	353.7	0
10	incomp	357.8	0
10	incomp	280.8	0
10	incomp	289.1	0
10	comp	279.2	0
10	comp	287.2	0
10	incomp	302.6	0
10	comp	266.1	0
10	incomp	352.2	0
10	incomp	328	0
10	incomp	354.8	0
10	incomp	357.2	0
10	incomp	338.9	1
10	incomp	424.8	0
10	comp	330.6	0
10	comp	277.9	0
10	comp	317.9	0
10	incomp	294.2	1
10	incomp	397.1	0
10	incomp	411.1	0
10	comp	334.4	0
10	incomp	418.4	0
10	comp	323.3	0
10	incomp	331.9	0
10	comp	280.6	0
10	incomp	353	0
10	comp	355.2	0
10	incomp	388.8	0
10	comp	405.7	0
10	comp	316.2	0
10	comp	329.1	0
10	incomp	378.1	0
10	comp	304.6	0
10	incomp	262.4	0
10	incomp	304.6	0
10	incomp	350.4	0
10	incomp	280	0
10	comp	312.8	0
10	comp	287.6	0
10	incomp	356.9	0
10	incomp	394.6	0
10	comp	312	0
10	comp	297.7	0
10	comp	301.6	0
10	comp	301.3	0
10	incomp	362.8	1
10	incomp	430.7	0
10	incomp	322.7	0
10	incomp	420.4	0
10	incomp	341.3	0
10	incomp	379.4	0
10	comp	333.6	0
10	comp	376	0
10	comp	680.5	0
10	incomp	320.5	0
10	comp	431.6	0
10	incomp	411.2	0
10	comp	296	0
10	incomp	406.3	0
10	incomp	388.3	0
10	incomp	360.8	0
10	comp	321.7	0
10	comp	309.2	0
10	comp	280.8	0
10	comp	299.8	0
10	comp	271.1	0
10	comp	308.6	0
10	comp	284.2	0
10	comp	300.7	0
10	incomp	419.4	0
10	comp	283.6	0
10	incomp	257.9	0
10	comp	305.3	0
10	incomp	422.6	0
10	comp	295.7	0
10	comp	319.9	0
10	incomp	351.3	0
10	incomp	266	1
10	comp	315.3	0
10	comp	295.6	0
10	comp	340.5	0
10	incomp	574.1	0
10	incomp	392.7	0
10	comp	344.2	0
10	incomp	401.6	0
10	incomp	325.7	0
10	comp	386.2	0
10	incomp	454.7	0
10	comp	427.3	0
10	comp	380.6	0
10	comp	324.9	0
10	incomp	481.2	0
10	comp	296.9	0
10	incomp	303.1	0
10	incomp	345	0
10	incomp	385	0
10	comp	283.5	0
10	incomp	424.5	0
10	incomp	389.8	0
10	incomp	334.8	0
10	incomp	353	0
10	incomp	450.7	0
10	comp	292.9	0
10	incomp	295.8	0
10	incomp	288.1	0
10	comp	333	0
10	incomp	329.7	0
10	incomp	413.6	0
10	incomp	369.6	0
10	incomp	465	0
10	comp	294	0
10	comp	356	0
10	incomp	348.2	0
10	incomp	340.7	0
10	incomp	353.6	0
10	comp	318.8	0
10	comp	313	0
10	comp	296.1	0
10	incomp	421.7	0
10	incomp	366.5	0
10	comp	309	0
10	comp	303.4	0
10	comp	347	0
10	comp	286	0
10	comp	267.2	0
10	comp	373	0
10	comp	341.3	0
10	incomp	282.3	0
10	incomp	313	1
10	incomp	404.4	0
10	comp	361.3	0
10	comp	330.7	0
10	incomp	377.9	0
10	incomp	371.8	0
10	comp	303.5	0
10	incomp	358.4	0
10	comp	352.9	0
10	incomp	383.9	0
10	comp	297.1	0
10	incomp	314.4	0
10	incomp	339.2	0
10	comp	315.5	0
10	incomp	305.8	0
10	incomp	342.1	0
10	incomp	388.2	0
10	incomp	387	0
10	incomp	299.3	0
10	incomp	413.6	0
10	incomp	368.5	0
10	incomp	357.7	0
10	comp	335.1	0
10	incomp	340.3	0
10	incomp	326.6	0
10	comp	394.8	0
10	incomp	346.8	0
10	incomp	440.5	0
10	comp	343.8	0
10	incomp	375.5	0
10	comp	333.3	0
10	comp	312	0
10	comp	298.3	0
10	comp	300.4	0
10	incomp	323.1	0
10	incomp	411.9	0
10	incomp	271.7	0
10	comp	281.5	0
10	comp	307.9	0
10	comp	338.9	0
10	incomp	350.6	0
10	comp	348.6	0
10	comp	303.6	0
10	comp	305.7	0
10	incomp	355.1	0
10	comp	329.7	0
10	incomp	349.8	0
10	incomp	362.3	0
10	incomp	393.7	0
10	comp	324.7	0
10	incomp	641.3	0
10	comp	304.2	0
10	incomp	393.2	0
10	comp	318.1	0
10	incomp	333.8	0
10	comp	327.5	0
10	incomp	396.4	0
10	comp	300.7	0
10	comp	305	0
10	comp	323.8	0
10	comp	310.2	0
10	incomp	342.6	0
10	comp	303	0
10	comp	304.3	0
10	comp	285.7	0
10	comp	368.5	0
10	incomp	468.2	0
10	incomp	333.3	1
10	incomp	319.2	0
10	comp	363.3	0
10	incomp	367.4	0
10	incomp	372.1	0
10	comp	309.1	0
10	comp	347.7	0
10	comp	306.8	0
10	comp	313.2	0
10	comp	322.5	0
10	comp	243.8	0
10	comp	447.9	0
10	incomp	306.9	0
10	incomp	320.5	0
10	comp	404.1	0
10	comp	330.7	0
10	comp	392.5	0
10	comp	277.7	0
10	comp	333.2	0
10	comp	277.2	0
10	comp	321.7	0
10	incomp	526.4	0
10	incomp	353.8	0
10	incomp	386.9	0
10	comp	290.9	0
10	incomp	358.3	0
10	incomp	360.7	0
10	incomp	369.6	0
10	comp	308.6	0
10	incomp	274.9	0
10	incomp	287.3	0
10	incomp	321.3	1
10	comp	382.2	0
10	incomp	295.9	0
10	comp	323.6	0
10	incomp	414.8	0
10	incomp	318.5	0
10	incomp	381.8	0
10	comp	290.5	0
10	incomp	549.4	0
10	incomp	357.3	0
10	incomp	378.6	0
10	comp	302.8	0
10	comp	327.4	0
10	incomp	345.8	0
10	incomp	364.2	0
10	comp	425.4	0
10	incomp	355.7	0
10	incomp	344.2	0
10	incomp	323.6	0
10	incomp	358.4	0
10	incomp	312.8	0
10	incomp	512.6	0
10	incomp	295.4	0
10	incomp	397	0
10	incomp	400.1	0
10	comp	269.3	0
10	incomp	296.2	0
10	comp	288.8	0
10	comp	263.8	0
10	comp	349	0
10	incomp	331.1	0
10	comp	285.6	0
10	comp	333.7	0
10	comp	374	0
10	comp	282.1	0
10	incomp	336.3	1
10	comp	299.4	0
10	incomp	345.8	0
10	comp	333.4	0
10	incomp	399.6	0
10	comp	310.5	0
10	incomp	296.8	0
10	incomp	391	0
10	incomp	344.4	0
10	comp	317.3	0
10	comp	286	0
10	incomp	380.2	0
10	comp	354.5	0
10	comp	284.2	0
10	comp	323.3	0
10	incomp	331.4	0
10	incomp	303.2	0
10	comp	285.7	0
10	comp	355.9	0
10	comp	301.4	0
10	incomp	531.2	0
10	comp	286.6	0
10	comp	307.4	0
10	comp	324.3	0
10	comp	309.3	0
10	comp	305.9	0
10	comp	335.5	0
10	comp	314.8	0
10	incomp	299.6	0
10	comp	317.8	0
10	incomp	352.9	0
10	incomp	391.4	1
10	incomp	362.3	0
10	comp	342.1	0
10	incomp	349.9	0
10	comp	321.5	0
10	comp	314.6	0
10	comp	334.4	0
10	comp	341.2	0
10	incomp	369.6	0
10	comp	322.7	0
10	incomp	388.8	0
10	comp	326.9	0
10	comp	331.3	0
10	incomp	383.2	0
10	comp	338	0
10	incomp	361.7	0
10	incomp	376.4	0
10	comp	467.2	0
10	incomp	348.7	0
10	incomp	333.1	0
10	comp	364.4	0
10	incomp	315.3	0
10	incomp	367.5	0
10	incomp	366.4	0
10	comp	313.5	0
10	comp	302.3	0
10	comp	391.3	0
10	incomp	313.6	0
10	comp	351.3	0
10	incomp	315.4	0
10	comp	285.7	0
10	comp	291.2	0
10	comp	341.8	0
10	incomp	312.1	0
10	incomp	374.6	0
10	incomp	429.2	0
10	incomp	361.9	0
10	incomp	336.6	0
10	incomp	373.3	0
10	incomp	301.1	0
10	incomp	426.8	0
10	comp	293.3	0
10	comp	297.5	0
10	incomp	411.3	0
10	incomp	354.9	0
10	comp	313.2	0
10	comp	294.5	0
10	incomp	370.4	0
10	comp	341.5	0
10	comp	365.2	0
10	incomp	307.2	0
10	incomp	294.1	0
10	comp	299.9	1
10	incomp	390.6	0
10	comp	312.5	0
10	comp	308.9	0
10	comp	320.2	0
10	comp	293.3	0
10	incomp	364.1	0
10	comp	368.1	0
10	comp	350.8	0
10	incomp	343.5	0
10	incomp	392.2	0
10	comp	317.7	0
10	comp	338.3	0
10	comp	309.6	0
10	incomp	473.3	0
10	incomp	343.7	0
10	comp	352.7	0
10	incomp	457.7	0
10	incomp	453.5	0
10	incomp	349.5	0
10	incomp	443.1	0
10	comp	356.9	0
10	comp	308.3	0
10	incomp	546.2	0
10	incomp	280.9	0
10	comp	326.3	0
10	incomp	392.1	0
10	comp	315	0
10	incomp	374.4	0
10	incomp	397.7	0
10	incomp	349.9	0
10	incomp	386.5	0
10	incomp	327.4	0
10	comp	317.4	0
10	incomp	377.8	0
10	incomp	393.7	0
10	incomp	387.3	0
10	incomp	372.4	0
10	incomp	521.8	0
10	comp	377.2	0
10	incomp	406.7	0
10	comp	457.2	0
10	comp	310.8	0
10	incomp	328.5	0
10	comp	303.8	0
10	comp	348.1	0
10	comp	273.9	0
10	incomp	358.2	0
10	incomp	354.7	0
10	comp	362.6	0
10	comp	311.3	0
10	comp	331.4	0
10	comp	316.7	0
10	incomp	370.4	0
10	comp	320.8	0
10	comp	326.2	0
10	comp	372.9	0
10	incomp	602.7	0
10	comp	353.2	0
10	comp	367.4	0
10	comp	271.7	0
10	comp	290.7	0
10	comp	312.3	0
10	comp	322.6	0
10	comp	275.9	0
10	comp	273.9	0
10	incomp	305.6	0
10	incomp	359.3	0
10	incomp	304.6	0
10	comp	425	0
10	incomp	471.4	0
10	comp	268.4	0
10	comp	281.4	0
10	incomp	390	0
10	incomp	394.3	0
10	incomp	318.6	0
10	incomp	363.4	0
10	comp	363	0
10	comp	341.1	0
10	incomp	540.1	0
10	incomp	345.3	0
10	comp	320.7	0
10	comp	289.2	0
10	comp	262.6	0
10	incomp	558.9	0
10	incomp	331.1	0
10	incomp	357.5	0
10	comp	338.3	0
10	comp	303.2	0
10	incomp	371.5	0
10	comp	316	0
10	incomp	357.6	0
10	incomp	308.9	0
10	incomp	293.8	0
10	comp	325.8	0
10	comp	321.6	0
10	comp	320	0
10	comp	346.7	0
10	incomp	470.7	0
10	incomp	468.3	0
10	comp	311.4	0
10	comp	289.9	0
10	comp	358.3	0
10	comp	315.8	0
10	incomp	389.9	0
10	incomp	350	0
10	incomp	295.5	1
10	incomp	389.4	0
10	comp	342.3	0
10	comp	331.8	0
10	comp	329	0
10	comp	305.1	0
10	incomp	364.7	0
10	comp	341.4	0
10	incomp	298.8	0
10	comp	349.1	0
10	comp	282.9	0
10	comp	359.2	0
10	comp	279.4	0
10	comp	469.3	0
10	comp	346.9	0
10	comp	323.1	0
10	incomp	435.9	0
10	comp	316.3	0
10	incomp	371.5	0
10	comp	322.4	0
10	comp	359.3	0
10	comp	322.1	0
10	comp	296.3	0
10	incomp	372.8	0
10	comp	338.3	0
10	incomp	289.3	0
10	incomp	366.9	0
10	incomp	344.2	0
10	incomp	312.9	0
10	incomp	396.7	0
10	comp	295.8	0
10	incomp	381.5	0
10	comp	282.1	0
10	comp	338.4	0
10	comp	301.8	0
10	comp	284.6	0
10	incomp	326.6	1
10	comp	331.8	0
10	comp	336.9	0
10	comp	319.2	0
10	comp	327.1	0
10	comp	321.3	0
10	incomp	382.2	0
10	incomp	303.2	1
10	comp	341.4	0
10	incomp	448.5	0
10	incomp	391.5	0
10	incomp	341.8	0
10	incomp	367.2	0
10	incomp	330.3	0
10	comp	312.9	0
10	incomp	395.3	0
10	incomp	334.2	0
10	incomp	388.2	0
10	incomp	521.6	0
10	incomp	301.5	0
10	incomp	344.2	0
10	incomp	468.2	0
10	incomp	354.5	0
10	incomp	325.5	0
10	incomp	345.6	0
10	incomp	378.5	0
10	incomp	370.7	0
10	incomp	360.2	0
10	comp	289.3	0
10	incomp	302.5	0
10	incomp	419.2	0
10	incomp	410.4	0
10	comp	357.9	0
10	comp	323.4	0
10	comp	296.9	0
10	incomp	482.6	0
10	incomp	319.5	0
10	incomp	422.1	0
10	comp	290.9	0
10	comp	310.4	0
10	incomp	333	0
10	comp	356.8	0
10	incomp	305.3	0
10	comp	296.8	0
10	incomp	350.5	0
10	incomp	307.5	0
10	comp	335.7	0
10	comp	293	0
10	comp	332.8	0
10	comp	348.5	0
10	incomp	330.6	0
10	incomp	347.3	0
10	incomp	297.4	0
10	comp	343.9	0
10	incomp	287.6	0
10	incomp	337	0
10	incomp	361	0
10	incomp	328.4	0
10	incomp	301.2	0
10	incomp	337.8	0
10	comp	300.6	0
10	incomp	265.3	0
10	incomp	323	0
10	comp	282.3	0
10	incomp	368.3	0
10	comp	323.9	0
10	incomp	322	0
10	comp	292.6	0
10	incomp	375.5	0
10	comp	280.3	0
10	comp	297.5	0
10	incomp	473.3	0
10	comp	316.2	0
10	incomp	430.6	0
10	comp	332.5	0
10	comp	333.8	0
10	incomp	309.2	0
10	comp	304.1	0
10	incomp	248.3	0
10	comp	322.9	0
10	comp	299	0
10	incomp	299.5	1
10	incomp	412.6	0
10	comp	292.6	0
10	incomp	450.6	0
10	incomp	375	0
10	incomp	303.7	0
10	comp	291.6	0
10	comp	305.3	0
10	comp	343.5	0
10	incomp	335.6	0
10	incomp	302.1	1
10	incomp	373.4	0
10	comp	286.5	0
10	comp	300.5	0
10	incomp	323.7	0
10	incomp	330.1	0
10	incomp	387.3	1
10	incomp	412.1	0
10	incomp	342.8	0
10	comp	305.7	0
10	comp	339.8	0
10	comp	350.5	0
10	comp	318.8	0
10	incomp	370.6	0
10	incomp	326	0
10	comp	283	0
10	comp	342.6	0
10	comp	330.8	0
10	comp	280.6	0
10	comp	371.2	0
10	incomp	480.8	0
10	comp	322.2	0
10	comp	302.4	0
10	comp	299.5	0
10	comp	438.1	0
10	comp	300.8	0
10	comp	278.5	0
10	comp	355.7	0
10	incomp	327.9	0
10	comp	373.3	0
10	incomp	303.1	0
10	comp	306.3	0
10	comp	301.8	0
10	comp	335.6	0
10	comp	302.9	0
10	incomp	364.3	0
10	incomp	317.6	0
10	comp	345.7	0
10	incomp	446.8	0
10	comp	351.7	0
10	incomp	441.1	0
10	comp	297.3	0
10	incomp	354.9	0
10	comp	311	0
10	incomp	333.9	0
10	comp	283.2	0
10	comp	293.4	0
10	incomp	351.8	0
10	comp	301.4	0
10	comp	298.7	0
10	comp	313.8	0
10	comp	324.3	0
10	incomp	325.9	0
10	incomp	347.3	0
10	comp	302.4	0
10	comp	283.2	0
10	incomp	437.9	0
10	incomp	304.6	0
10	comp	284.9	0
10	incomp	404.5	0
10	incomp	420.2	0
10	comp	307	0
10	comp	287.1	0
10	incomp	421.7	0
10	incomp	363.9	0
10	incomp	345.5	0
10	incomp	336.1	0
10	comp	276.5	0
10	incomp	370.5	0
10	comp	281.6	0
10	incomp	283.7	1
10	incomp	443.4	0
10	comp	325.7	0
10	incomp	323.5	0
10	incomp	370.4	0
10	comp	395.9	0
10	comp	296.1	0
10	incomp	366.4	0
10	incomp	401.1	0
10	incomp	305.3	0
10	incomp	314.7	0
10	comp	292.5	0
10	comp	327.5	0
10	comp	330.9	0
10	incomp	388.4	0
10	comp	339.5	0
10	comp	447.4	0
10	incomp	410.9	0
10	comp	356	0
10	incomp	341.4	0
10	comp	314.4	0
10	incomp	317.4	1
10	incomp	497.9	0
10	comp	339	0
10	incomp	340.7	0
10	incomp	320	0
10	comp	417.7	0
10	incomp	384.7	0
10	comp	353.7	0
10	comp	412.8	0
10	incomp	395.5	0
10	incomp	377.3	0
10	incomp	474.8	0
10	incomp	380.8	0
10	incomp	302.7	0
10	incomp	469.5	0
10	comp	293.2	0
10	comp	307.8	0
10	comp	290.1	0
10	incomp	343.6	0
10	comp	302.1	0
10	incomp	505.6	0
10	comp	323.7	0
10	incomp	251.5	0
10	comp	289.8	0
10	incomp	317.4	1
10	incomp	402.6	0
10	incomp	292.5	0
10	incomp	342.7	0
10	comp	347.7	0
10	comp	342.1	0
10	comp	307.9	0
10	comp	316.5	0
10	comp	304.4	0
10	comp	324	0
10	comp	304.4	0
10	incomp	304.9	0
10	comp	297.3	0
10	incomp	341.8	0
10	incomp	274.9	0
10	comp	304.4	0
10	comp	283.5	0
10	comp	286.7	0
10	incomp	361.8	0
10	comp	274.8	0
10	comp	291.5	0
10	comp	286.9	0
10	incomp	375	0
10	incomp	276.1	0
10	incomp	285.2	0
10	incomp	308.7	0
10	incomp	362.3	0
10	incomp	311.4	0
10	comp	330.7	0
10	comp	299.3	0
10	incomp	340.3	0
10	incomp	356.8	0
10	incomp	303.1	0
10	incomp	269.7	0
10	incomp	332.4	0
10	incomp	276.7	0
10	incomp	302.6	0
10	comp	289.7	0
10	incomp	341.9	0
10	comp	361.4	0
10	comp	298.3	1
10	incomp	404.2	0
10	incomp	351.1	0
10	comp	350.7	0
10	incomp	336.3	0
10	comp	335.8	0
10	incomp	374.9	0
10	incomp	317.1	0
10	incomp	357.5	0
10	comp	297.1	0
10	comp	435.8	0
10	comp	297	0
10	incomp	380.4	0
10	comp	288.8	0
10	incomp	369.7	0
10	comp	316.4	0
10	comp	331.7	0
10	incomp	288.3	0
